host,endpoint,server_name,authorization_endpoint,issuer,prm_url,auth,oauth_confirmed,remove_reason
pax.com,https://pax.com/api/mcp,storefront-renderer,https://account.pax.com/authentication/oauth/authorize,https://shopify.com/authentication/2764177523,https://pax.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
paylessfurnitureohio.com,https://paylessfurnitureohio.com/api/mcp,storefront-renderer,https://shopify.com/authentication/63285887215/oauth/authorize,https://shopify.com/authentication/63285887215,https://paylessfurnitureohio.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
paynesgray.com,https://paynesgray.com/api/mcp,storefront-renderer,https://account.paynesgray.com/authentication/oauth/authorize,https://shopify.com/authentication/1797128252,https://paynesgray.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pcchandraindia.com,https://pcchandraindia.com/api/mcp,storefront-renderer,https://shopify.com/authentication/69789450462/oauth/authorize,https://shopify.com/authentication/69789450462,https://pcchandraindia.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pch.com,https://pch.com/api/mcp,storefront-renderer,https://account.pch.com/authentication/oauth/authorize,https://shopify.com/authentication/68998365315,https://pch.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pcx.com.ph,https://pcx.com.ph/api/mcp,storefront-renderer,https://shopify.com/authentication/74905256234/oauth/authorize,https://shopify.com/authentication/74905256234,https://pcx.com.ph/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pdhsports.com,https://pdhsports.com/api/mcp,storefront-renderer,https://accounts.pdhsports.com/authentication/oauth/authorize,https://shopify.com/authentication/69338497281,https://pdhsports.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pdpaola.com,https://pdpaola.com/api/mcp,storefront-renderer,https://shopify.com/authentication/73926377767/oauth/authorize,https://shopify.com/authentication/73926377767,https://pdpaola.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
peachmode.com,https://peachmode.com/api/mcp,storefront-renderer,https://account.peachmode.com/authentication/oauth/authorize,https://shopify.com/authentication/63748341981,https://peachmode.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
peakdesign.com,https://peakdesign.com/api/mcp,storefront-renderer,https://account.peakdesign.com/authentication/oauth/authorize,https://shopify.com/authentication/29861172,https://peakdesign.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pearlizumi.com,https://pearlizumi.com/api/mcp,storefront-renderer,https://shopify.com/authentication/51894059179/oauth/authorize,https://shopify.com/authentication/51894059179,https://pearlizumi.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pecanrow.com,https://pecanrow.com/api/mcp,storefront-renderer,https://shopify.com/authentication/50201854106/oauth/authorize,https://shopify.com/authentication/50201854106,https://pecanrow.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pecas.com,https://pecas.com/api/mcp,storefront-renderer,https://shopify.com/authentication/26134904891/oauth/authorize,https://shopify.com/authentication/26134904891,https://pecas.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
peets.com,https://peets.com/api/mcp,storefront-renderer,https://my.peets.com/authentication/oauth/authorize,https://shopify.com/authentication/31907643436,https://peets.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pelacase.com,https://pelacase.com/api/mcp,storefront-renderer,https://account.pelacase.com/authentication/oauth/authorize,https://shopify.com/authentication/781032,https://pelacase.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pelsbarn.org,https://pelsbarn.org/api/mcp,storefront-renderer,https://shopify.com/authentication/64819790091/oauth/authorize,https://shopify.com/authentication/64819790091,https://pelsbarn.org/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
penboutique.com,https://penboutique.com/api/mcp,storefront-renderer,https://account.penboutique.com/authentication/oauth/authorize,https://shopify.com/authentication/4634214518,https://penboutique.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
penningtons.com,https://penningtons.com/api/mcp,storefront-renderer,https://account.penningtons.com/authentication/oauth/authorize,https://shopify.com/authentication/90111574038,https://penningtons.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pensachi.com,https://pensachi.com/api/mcp,storefront-renderer,https://shopify.com/authentication/344424457/oauth/authorize,https://shopify.com/authentication/344424457,https://pensachi.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pepcell.com,https://pepcell.com/api/mcp,storefront-renderer,https://shopify.com/authentication/71865041179/oauth/authorize,https://shopify.com/authentication/71865041179,https://pepcell.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pepiniere.ca,https://pepiniere.ca/api/mcp,storefront-renderer,https://shopify.com/authentication/65538785440/oauth/authorize,https://shopify.com/authentication/65538785440,https://pepiniere.ca/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
peppermayo.com,https://peppermayo.com/api/mcp,storefront-renderer,https://account.peppermayo.com/authentication/oauth/authorize,https://shopify.com/authentication/49878007976,https://peppermayo.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pepperpalace.com,https://pepperpalace.com/api/mcp,storefront-renderer,https://account.pepperpalace.com/authentication/oauth/authorize,https://shopify.com/authentication/17271128164,https://pepperpalace.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pepstores.com,https://pepstores.com/api/mcp,storefront-renderer,https://shopify.com/authentication/91862565160/oauth/authorize,https://shopify.com/authentication/91862565160,https://pepstores.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perennialfarmmarketplace.com,https://perennialfarmmarketplace.com/api/mcp,storefront-renderer,https://shopify.com/authentication/55216177188/oauth/authorize,https://shopify.com/authentication/55216177188,https://perennialfarmmarketplace.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perfectsnacks.com,https://perfectsnacks.com/api/mcp,storefront-renderer,https://account.perfectsnacks.com/authentication/oauth/authorize,https://shopify.com/authentication/533322,https://perfectsnacks.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
performancehorseblankets.com,https://performancehorseblankets.com/api/mcp,storefront-renderer,https://account.performancehorseblankets.com/authentication/oauth/authorize,https://shopify.com/authentication/11627922,https://performancehorseblankets.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
performer8.com,https://performer8.com/api/mcp,storefront-renderer,https://shopify.com/authentication/55644979405/oauth/authorize,https://shopify.com/authentication/55644979405,https://performer8.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perfumania.com,https://perfumania.com/api/mcp,storefront-renderer,https://shopify.com/authentication/26977632389/oauth/authorize,https://shopify.com/authentication/26977632389,https://perfumania.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perfumarie.com,https://perfumarie.com/api/mcp,storefront-renderer,https://shopify.com/authentication/22503299/oauth/authorize,https://shopify.com/authentication/22503299,https://perfumarie.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perfumenetwork.in,https://perfumenetwork.in/api/mcp,storefront-renderer,https://account.perfumenetwork.in/authentication/oauth/authorize,https://shopify.com/authentication/57281839279,https://perfumenetwork.in/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perfumepalace.in,https://perfumepalace.in/api/mcp,storefront-renderer,https://shopify.com/authentication/26882670792/oauth/authorize,https://shopify.com/authentication/26882670792,https://perfumepalace.in/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perryautolaval.com,https://perryautolaval.com/api/mcp,storefront-renderer,https://account.perryautolaval.com/authentication/oauth/authorize,https://shopify.com/authentication/25710092,https://perryautolaval.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
perryellis.com,https://perryellis.com/api/mcp,storefront-renderer,https://account.perryellis.com/authentication/oauth/authorize,https://shopify.com/authentication/9758212174,https://perryellis.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pertinaciaperfume.com,https://pertinaciaperfume.com/api/mcp,storefront-renderer,https://account.pertinaciaperfume.com/authentication/oauth/authorize,https://shopify.com/authentication/67421995231,https://pertinaciaperfume.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pesoclo.com,https://pesoclo.com/api/mcp,storefront-renderer,https://shopify.com/authentication/30229862/oauth/authorize,https://shopify.com/authentication/30229862,https://pesoclo.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petalandpup.com,https://petalandpup.com/api/mcp,storefront-renderer,https://account.petalandpup.com/authentication/oauth/authorize,https://shopify.com/authentication/26688553034,https://petalandpup.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petersen.org,https://petersen.org/api/mcp,storefront-renderer,https://shopify.com/authentication/10712158/oauth/authorize,https://shopify.com/authentication/10712158,https://petersen.org/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petesfashionworld.com,https://petesfashionworld.com/api/mcp,storefront-renderer,https://shopify.com/authentication/44646236327/oauth/authorize,https://shopify.com/authentication/44646236327,https://petesfashionworld.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petiteknit.com,https://petiteknit.com/api/mcp,storefront-renderer,https://account.petiteknit.com/authentication/oauth/authorize,https://shopify.com/authentication/15086772,https://petiteknit.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petmate.com,https://petmate.com/api/mcp,storefront-renderer,https://account.petmate.com/authentication/oauth/authorize,https://shopify.com/authentication/81716871489,https://petmate.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petrolicious.com,https://petrolicious.com/api/mcp,storefront-renderer,https://account.petrolicious.com/authentication/oauth/authorize,https://shopify.com/authentication/90557022506,https://petrolicious.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
petsense.com,https://petsense.com/api/mcp,storefront-renderer,https://shopify.com/authentication/8123573/oauth/authorize,https://shopify.com/authentication/8123573,https://petsense.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pezwaan.com,https://pezwaan.com/api/mcp,storefront-renderer,https://shopify.com/authentication/77446578466/oauth/authorize,https://shopify.com/authentication/77446578466,https://pezwaan.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pgs.ne.jp,https://pgs.ne.jp/api/mcp,storefront-renderer,https://account.pgs.ne.jp/authentication/oauth/authorize,https://shopify.com/authentication/55638261916,https://pgs.ne.jp/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pharmadva.com,https://pharmadva.com/api/mcp,storefront-renderer,https://shopify.com/authentication/27911815216/oauth/authorize,https://shopify.com/authentication/27911815216,https://pharmadva.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pharmazone.com,https://pharmazone.com/api/mcp,storefront-renderer,https://shopify.com/authentication/74053255468/oauth/authorize,https://shopify.com/authentication/74053255468,https://pharmazone.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
